type	id	name	lon	lat	timestamp	n_tags	tag_key	tag_value
node	4053833360	Banco Metropolitano	-82.4531183	23.0617206	2022-09-25 00:59:33+00:00	13	amenity	bank
node	4053833360	Banco Metropolitano	-82.4531183	23.0617206	2022-09-25 00:59:33+00:00	13	atm	yes
node	4053833360	Banco Metropolitano	-82.4531183	23.0617206	2022-09-25 00:59:33+00:00	13	branch	315
node	4053833360	Banco Metropolitano	-82.4531183	23.0617206	2022-09-25 00:59:33+00:00	13	brand	Banco Metropolitano
node	4053833360	Banco Metropolitano	-82.4531183	23.0617206	2022-09-25 00:59:33+00:00	13	brand:wikidata	Q62118612
node	4053833360	Banco Metropolitano	-82.4531183	23.0617206	2022-09-25 00:59:33+00:00	13	name	Banco Metropolitano
node	4053833360	Banco Metropolitano	-82.4531183	23.0617206	2022-09-25 00:59:33+00:00	13	opening_hours	Mo-Sa 08:30-19:30
node	4053833360	Banco Metropolitano	-82.4531183	23.0617206	2022-09-25 00:59:33+00:00	13	operator	Banco Central de Cuba
node	4053833360	Banco Metropolitano	-82.4531183	23.0617206	2022-09-25 00:59:33+00:00	13	ref	315
node	4053833360	Banco Metropolitano	-82.4531183	23.0617206	2022-09-25 00:59:33+00:00	13	website	http://www.banco-metropolitano.com.cu/
node	4053833360	Banco Metropolitano	-82.4531183	23.0617206	2022-09-25 00:59:33+00:00	13	wheelchair	limited
node	4068985856	International Pharmacy	-82.3588152	23.1403948	2022-09-03 18:34:04+00:00	5	addr:city	La Habana
node	4068985856	International Pharmacy	-82.3588152	23.1403948	2022-09-03 18:34:04+00:00	5	amenity	pharmacy
node	4068985856	International Pharmacy	-82.3588152	23.1403948	2022-09-03 18:34:04+00:00	5	drive_through	no
node	4068985856	International Pharmacy	-82.3588152	23.1403948	2022-09-03 18:34:04+00:00	5	healthcare	pharmacy
node	4068985856	International Pharmacy	-82.3588152	23.1403948	2022-09-03 18:34:04+00:00	5	name	International Pharmacy
node	4098306433	Casa Dos Hermanas	-82.3532441	23.1332904	2017-09-20 10:15:14+00:00	8	addr:city	La Habana
node	4098306433	Casa Dos Hermanas	-82.3532441	23.1332904	2017-09-20 10:15:14+00:00	8	addr:housenumber	364
node	4098306433	Casa Dos Hermanas	-82.3532441	23.1332904	2017-09-20 10:15:14+00:00	8	addr:postcode	10100
node	4098306433	Casa Dos Hermanas	-82.3532441	23.1332904	2017-09-20 10:15:14+00:00	8	addr:street	Luz
node	4098306433	Casa Dos Hermanas	-82.3532441	23.1332904	2017-09-20 10:15:14+00:00	8	internet_access	no
node	4098306433	Casa Dos Hermanas	-82.3532441	23.1332904	2017-09-20 10:15:14+00:00	8	name	Casa Dos Hermanas
node	4098306433	Casa Dos Hermanas	-82.3532441	23.1332904	2017-09-20 10:15:14+00:00	8	phone	+53 7 8611378
node	4098306433	Casa Dos Hermanas	-82.3532441	23.1332904	2017-09-20 10:15:14+00:00	8	tourism	guest_house
node	4098422543	Panadería La Victoria	-82.4222995	23.116832	2020-05-31 02:17:55+00:00	4	addr:city	La Habana
node	4098422543	Panadería La Victoria	-82.4222995	23.116832	2020-05-31 02:17:55+00:00	4	addr:street	30 esq. 19
node	4098422543	Panadería La Victoria	-82.4222995	23.116832	2020-05-31 02:17:55+00:00	4	name	Panadería La Victoria
node	4098422543	Panadería La Victoria	-82.4222995	23.116832	2020-05-31 02:17:55+00:00	4	shop	bakery
node	4100704891	iFixit.cu	-82.3655209	23.1078603	2022-09-02 16:24:04+00:00	8	addr:city	La Habana
node	4100704891	iFixit.cu	-82.3655209	23.1078603	2022-09-02 16:24:04+00:00	8	addr:housenumber	No. 426
node	4100704891	iFixit.cu	-82.3655209	23.1078603	2022-09-02 16:24:04+00:00	8	addr:street	Calzada del 10 de Octubre
node	4100704891	iFixit.cu	-82.3655209	23.1078603	2022-09-02 16:24:04+00:00	8	name	iFixit.cu
node	4100704891	iFixit.cu	-82.3655209	23.1078603	2022-09-02 16:24:04+00:00	8	opening_hours	Mo-Fr 10:00-18:00; Sa 10:00-14:00
node	4100704891	iFixit.cu	-82.3655209	23.1078603	2022-09-02 16:24:04+00:00	8	phone	+5376494044
node	4100704891	iFixit.cu	-82.3655209	23.1078603	2022-09-02 16:24:04+00:00	8	shop	mobile_phone
node	4100704891	iFixit.cu	-82.3655209	23.1078603	2022-09-02 16:24:04+00:00	8	website	https://www.facebook.com/ifixit.cu
node	4105220665	Oficina Provincial de Antecedentes Penales y Cancelación	-82.36949	23.1298758	2022-06-04 15:58:57+00:00	9	addr:city	La Habana
node	4105220665	Oficina Provincial de Antecedentes Penales y Cancelación	-82.36949	23.1298758	2022-06-04 15:58:57+00:00	9	addr:street	Padre Varela (Belascoaín) esquina Sitio
node	4105220665	Oficina Provincial de Antecedentes Penales y Cancelación	-82.36949	23.1298758	2022-06-04 15:58:57+00:00	9	amenity	courthouse
node	4105220665	Oficina Provincial de Antecedentes Penales y Cancelación	-82.36949	23.1298758	2022-06-04 15:58:57+00:00	9	level	0
node	4105220665	Oficina Provincial de Antecedentes Penales y Cancelación	-82.36949	23.1298758	2022-06-04 15:58:57+00:00	9	name	Oficina Provincial de Antecedentes Penales y Cancelación
node	4105220665	Oficina Provincial de Antecedentes Penales y Cancelación	-82.36949	23.1298758	2022-06-04 15:58:57+00:00	9	opening_hours	Sa-We 08:30-15:00
node	4105220665	Oficina Provincial de Antecedentes Penales y Cancelación	-82.36949	23.1298758	2022-06-04 15:58:57+00:00	9	operator	Ministerio de Justicia
node	4105220665	Oficina Provincial de Antecedentes Penales y Cancelación	-82.36949	23.1298758	2022-06-04 15:58:57+00:00	9	operator:short	MINJUS
node	4105220665	Oficina Provincial de Antecedentes Penales y Cancelación	-82.36949	23.1298758	2022-06-04 15:58:57+00:00	9	phone	+5378794005
node	4105729989	App Móvil Shop	-82.4105089	23.1149843	2022-01-17 15:52:28+00:00	18	addr:city	La Habana
node	4105729989	App Móvil Shop	-82.4105089	23.1149843	2022-01-17 15:52:28+00:00	18	addr:housenumber	2813
node	4105729989	App Móvil Shop	-82.4105089	23.1149843	2022-01-17 15:52:28+00:00	18	addr:postcode	11300
node	4105729989	App Móvil Shop	-82.4105089	23.1149843	2022-01-17 15:52:28+00:00	18	addr:street	45
node	4105729989	App Móvil Shop	-82.4105089	23.1149843	2022-01-17 15:52:28+00:00	18	email	appmovilhabana@gmail.com
node	4105729989	App Móvil Shop	-82.4105089	23.1149843	2022-01-17 15:52:28+00:00	18	internet_access	wlan
node	4105729989	App Móvil Shop	-82.4105089	23.1149843	2022-01-17 15:52:28+00:00	18	name	App Móvil Shop
node	4105729989	App Móvil Shop	-82.4105089	23.1149843	2022-01-17 15:52:28+00:00	18	name:en	App Movil Shop
node	4105729989	App Móvil Shop	-82.4105089	23.1149843	2022-01-17 15:52:28+00:00	18	name:es	App Móvil Shop
node	4105729989	App Móvil Shop	-82.4105089	23.1149843	2022-01-17 15:52:28+00:00	18	name:fr	App Movil Shop
node	4105729989	App Móvil Shop	-82.4105089	23.1149843	2022-01-17 15:52:28+00:00	18	name:it	App Movil Shop
node	4105729989	App Móvil Shop	-82.4105089	23.1149843	2022-01-17 15:52:28+00:00	18	opening_hours	Mo-Sa 09:45-18:00; Su 10:30-15:00
node	4105729989	App Móvil Shop	-82.4105089	23.1149843	2022-01-17 15:52:28+00:00	18	operator	CUBACEL
node	4105729989	App Móvil Shop	-82.4105089	23.1149843	2022-01-17 15:52:28+00:00	18	payment:cards	yes
node	4105729989	App Móvil Shop	-82.4105089	23.1149843	2022-01-17 15:52:28+00:00	18	payment:cash	yes
node	4105729989	App Móvil Shop	-82.4105089	23.1149843	2022-01-17 15:52:28+00:00	18	phone	+5353226526
node	4105729989	App Móvil Shop	-82.4105089	23.1149843	2022-01-17 15:52:28+00:00	18	shop	mobile_phone
node	4105729989	App Móvil Shop	-82.4105089	23.1149843	2022-01-17 15:52:28+00:00	18	website	https://wa.me/5353226526/
node	4108488282	Infanta y Santa Marta	-82.3744373	23.1245658	2021-11-14 23:00:23+00:00	8	addr:city	La Habana
node	4108488282	Infanta y Santa Marta	-82.3744373	23.1245658	2021-11-14 23:00:23+00:00	8	addr:street	Calzada de Infanta esquina Santa Marta
node	4108488282	Infanta y Santa Marta	-82.3744373	23.1245658	2021-11-14 23:00:23+00:00	8	name	Infanta y Santa Marta
node	4108488282	Infanta y Santa Marta	-82.3744373	23.1245658	2021-11-14 23:00:23+00:00	8	note	Pertenece División Oeste TRD
node	4108488282	Infanta y Santa Marta	-82.3744373	23.1245658	2021-11-14 23:00:23+00:00	8	opening_hours	Mo-Sa 10:00-19:00; Su 10:00-14:00
node	4108488282	Infanta y Santa Marta	-82.3744373	23.1245658	2021-11-14 23:00:23+00:00	8	operator	Cadena TRD Caribe
node	4108488282	Infanta y Santa Marta	-82.3744373	23.1245658	2021-11-14 23:00:23+00:00	8	phone	+5378788047
node	4108488282	Infanta y Santa Marta	-82.3744373	23.1245658	2021-11-14 23:00:23+00:00	8	shop	department_store
node	4114884293	Clínica Veterinaria	-82.2614951	23.0388459	2022-03-24 18:39:25+00:00	7	addr:city	La Habana
node	4114884293	Clínica Veterinaria	-82.2614951	23.0388459	2022-03-24 18:39:25+00:00	7	addr:street	Carretera Central (Calzada de Guines)
node	4114884293	Clínica Veterinaria	-82.2614951	23.0388459	2022-03-24 18:39:25+00:00	7	amenity	veterinary
node	4114884293	Clínica Veterinaria	-82.2614951	23.0388459	2022-03-24 18:39:25+00:00	7	description	Información recopilada por estudiantes de 4to año de Ciencias de la Información en representación del Proyecto Rastreando sus Huellas con objetivo de ubicar los salones de belleza para mascotas situados en La Habana. #salud #protecciónanimal #cuidatumasco
node	4114884293	Clínica Veterinaria	-82.2614951	23.0388459	2022-03-24 18:39:25+00:00	7	name	Clínica Veterinaria
node	4114884293	Clínica Veterinaria	-82.2614951	23.0388459	2022-03-24 18:39:25+00:00	7	opening_hours	Mo-Su 09:00-21:00
node	4114884293	Clínica Veterinaria	-82.2614951	23.0388459	2022-03-24 18:39:25+00:00	7	phone	+53 76822895
node	4127213133	PROMOVIL	-82.4003426	23.1375669	2022-06-16 15:21:21+00:00	13	addr:city	La Habana
node	4127213133	PROMOVIL	-82.4003426	23.1375669	2022-06-16 15:21:21+00:00	13	addr:housenumber	154
node	4127213133	PROMOVIL	-82.4003426	23.1375669	2022-06-16 15:21:21+00:00	13	addr:postcode	10400
node	4127213133	PROMOVIL	-82.4003426	23.1375669	2022-06-16 15:21:21+00:00	13	addr:street	Paseo
node	4127213133	PROMOVIL	-82.4003426	23.1375669	2022-06-16 15:21:21+00:00	13	description	Taller Especializado en Telefonía Movil
node	4127213133	PROMOVIL	-82.4003426	23.1375669	2022-06-16 15:21:21+00:00	13	email	info@promovilcuba.com
node	4127213133	PROMOVIL	-82.4003426	23.1375669	2022-06-16 15:21:21+00:00	13	name	PROMOVIL
node	4127213133	PROMOVIL	-82.4003426	23.1375669	2022-06-16 15:21:21+00:00	13	name:es	PROMOVIL
node	4127213133	PROMOVIL	-82.4003426	23.1375669	2022-06-16 15:21:21+00:00	13	opening_hours	Mo-Fr 10:00-17:00; Sa 10:00-14:00
node	4127213133	PROMOVIL	-82.4003426	23.1375669	2022-06-16 15:21:21+00:00	13	operator	Cubacel
node	4127213133	PROMOVIL	-82.4003426	23.1375669	2022-06-16 15:21:21+00:00	13	phone	+53 78303383
node	4127213133	PROMOVIL	-82.4003426	23.1375669	2022-06-16 15:21:21+00:00	13	shop	mobile_phone
node	4127213133	PROMOVIL	-82.4003426	23.1375669	2022-06-16 15:21:21+00:00	13	website	http://www.promovilcuba.com
node	4151974644	Hostal Maguix	-82.3872805	23.1330211	2016-04-27 20:02:07+00:00	4	addr:city	La Habana
node	4151974644	Hostal Maguix	-82.3872805	23.1330211	2016-04-27 20:02:07+00:00	4	addr:street	Calle F
node	4151974644	Hostal Maguix	-82.3872805	23.1330211	2016-04-27 20:02:07+00:00	4	name	Hostal Maguix
node	4151974644	Hostal Maguix	-82.3872805	23.1330211	2016-04-27 20:02:07+00:00	4	tourism	guest_house
node	4152505324	Casa Aleido	-82.3604917	23.1371683	2016-04-28 03:26:05+00:00	6	addr:city	La Habana
node	4152505324	Casa Aleido	-82.3604917	23.1371683	2016-04-28 03:26:05+00:00	6	addr:housenumber	108
node	4152505324	Casa Aleido	-82.3604917	23.1371683	2016-04-28 03:26:05+00:00	6	addr:street	Boulevard de San Rafael
node	4152505324	Casa Aleido	-82.3604917	23.1371683	2016-04-28 03:26:05+00:00	6	name	Casa Aleido
node	4152505324	Casa Aleido	-82.3604917	23.1371683	2016-04-28 03:26:05+00:00	6	phone	+53 5 3863455
node	4152505324	Casa Aleido	-82.3604917	23.1371683	2016-04-28 03:26:05+00:00	6	tourism	guest_house
node	4168543343	CasaEla	-82.3638115	23.1359696	2018-04-01 20:39:36+00:00	7	addr:city	La Habana
node	4168543343	CasaEla	-82.3638115	23.1359696	2018-04-01 20:39:36+00:00	7	addr:housenumber	13
node	4168543343	CasaEla	-82.3638115	23.1359696	2018-04-01 20:39:36+00:00	7	addr:postcode	10200
node	4168543343	CasaEla	-82.3638115	23.1359696	2018-04-01 20:39:36+00:00	7	addr:street	Rayo
node	4168543343	CasaEla	-82.3638115	23.1359696	2018-04-01 20:39:36+00:00	7	description	Casa de arrendamiento para turistas extrajneros. email: casaela@gmail.com http://facebook.com/casaela
node	4168543343	CasaEla	-82.3638115	23.1359696	2018-04-01 20:39:36+00:00	7	name	CasaEla
node	4168543343	CasaEla	-82.3638115	23.1359696	2018-04-01 20:39:36+00:00	7	phone	+5352669680
node	4182390246	Museo de la Farmacia Taquechel	-82.3507835	23.1393894	2022-03-24 15:46:51+00:00	7	addr:city	La Habana
node	4182390246	Museo de la Farmacia Taquechel	-82.3507835	23.1393894	2022-03-24 15:46:51+00:00	7	addr:housenumber	155
node	4182390246	Museo de la Farmacia Taquechel	-82.3507835	23.1393894	2022-03-24 15:46:51+00:00	7	addr:street	Calle Obispo, e/ Mercaderes y San Ignacio
node	4182390246	Museo de la Farmacia Taquechel	-82.3507835	23.1393894	2022-03-24 15:46:51+00:00	7	name	Museo de la Farmacia Taquechel
node	4182390246	Museo de la Farmacia Taquechel	-82.3507835	23.1393894	2022-03-24 15:46:51+00:00	7	opening_hours	09:00-19:00
node	4182390246	Museo de la Farmacia Taquechel	-82.3507835	23.1393894	2022-03-24 15:46:51+00:00	7	phone	+53 (7) 8629286
node	4182390246	Museo de la Farmacia Taquechel	-82.3507835	23.1393894	2022-03-24 15:46:51+00:00	7	tourism	museum
node	4205600090	Bodega U-244	-82.4038342	23.133742	2022-10-25 16:35:03+00:00	5	addr:city	La Habana
node	4205600090	Bodega U-244	-82.4038342	23.133742	2022-10-25 16:35:03+00:00	5	addr:housenumber	669
node	4205600090	Bodega U-244	-82.4038342	23.133742	2022-10-25 16:35:03+00:00	5	addr:street	Línea
node	4205600090	Bodega U-244	-82.4038342	23.133742	2022-10-25 16:35:03+00:00	5	name	Bodega U-244
node	4205600090	Bodega U-244	-82.4038342	23.133742	2022-10-25 16:35:03+00:00	5	shop	convenience
node	4211127761	Hostal Casa Verde	-82.3778659	23.0935721	2017-04-23 22:43:36+00:00	8	addr:city	La Habana
node	4211127761	Hostal Casa Verde	-82.3778659	23.0935721	2017-04-23 22:43:36+00:00	8	addr:housenumber	406bajos
node	4211127761	Hostal Casa Verde	-82.3778659	23.0935721	2017-04-23 22:43:36+00:00	8	addr:street	Mayía Rodríguez
node	4211127761	Hostal Casa Verde	-82.3778659	23.0935721	2017-04-23 22:43:36+00:00	8	description	Hostal Casa Verde
node	4211127761	Hostal Casa Verde	-82.3778659	23.0935721	2017-04-23 22:43:36+00:00	8	name	Hostal Casa Verde
node	4211127761	Hostal Casa Verde	-82.3778659	23.0935721	2017-04-23 22:43:36+00:00	8	operator	Rosa Lydia Izquierdo
node	4211127761	Hostal Casa Verde	-82.3778659	23.0935721	2017-04-23 22:43:36+00:00	8	smoking	separated
node	4211127761	Hostal Casa Verde	-82.3778659	23.0935721	2017-04-23 22:43:36+00:00	8	tourism	hostel
node	4282771790	Casa Pa'Mochileros Mirella	-82.3780751	23.1363093	2016-07-25 12:23:34+00:00	11	addr:city	La Habana
node	4282771790	Casa Pa'Mochileros Mirella	-82.3780751	23.1363093	2016-07-25 12:23:34+00:00	11	addr:housenumber	1015
node	4282771790	Casa Pa'Mochileros Mirella	-82.3780751	23.1363093	2016-07-25 12:23:34+00:00	11	addr:street	San Miguel
node	4282771790	Casa Pa'Mochileros Mirella	-82.3780751	23.1363093	2016-07-25 12:23:34+00:00	11	email	hostalmochilero@gmail.com
node	4282771790	Casa Pa'Mochileros Mirella	-82.3780751	23.1363093	2016-07-25 12:23:34+00:00	11	email_1	mirella69@nauta.cu
node	4282771790	Casa Pa'Mochileros Mirella	-82.3780751	23.1363093	2016-07-25 12:23:34+00:00	11	internet_access	no
node	4282771790	Casa Pa'Mochileros Mirella	-82.3780751	23.1363093	2016-07-25 12:23:34+00:00	11	level	1
node	4282771790	Casa Pa'Mochileros Mirella	-82.3780751	23.1363093	2016-07-25 12:23:34+00:00	11	name	Casa Pa'Mochileros Mirella
node	4282771790	Casa Pa'Mochileros Mirella	-82.3780751	23.1363093	2016-07-25 12:23:34+00:00	11	phone	+5378781538
node	4282771790	Casa Pa'Mochileros Mirella	-82.3780751	23.1363093	2016-07-25 12:23:34+00:00	11	phone_1	+5353250497
node	4282771790	Casa Pa'Mochileros Mirella	-82.3780751	23.1363093	2016-07-25 12:23:34+00:00	11	tourism	hostel
node	4282803872	Hostal Mango	-82.3511387	23.133045	2019-03-19 06:49:11+00:00	7	addr:city	La Habana
node	4282803872	Hostal Mango	-82.3511387	23.133045	2019-03-19 06:49:11+00:00	7	addr:housenumber	709
node	4282803872	Hostal Mango	-82.3511387	23.133045	2019-03-19 06:49:11+00:00	7	addr:street	Damas
node	4282803872	Hostal Mango	-82.3511387	23.133045	2019-03-19 06:49:11+00:00	7	name	Hostal Mango
node	4282803872	Hostal Mango	-82.3511387	23.133045	2019-03-19 06:49:11+00:00	7	phone	+537 867 55 08
node	4282803872	Hostal Mango	-82.3511387	23.133045	2019-03-19 06:49:11+00:00	7	tourism	hostel
node	4282803872	Hostal Mango	-82.3511387	23.133045	2019-03-19 06:49:11+00:00	7	website	https://hostelmangohabana.weebly.com/
node	4308191787	"Heladería ""Prêt à Porter"""	-82.437627	23.0999022	2022-09-04 16:05:19+00:00	10	addr:city	La Habana
node	4308191787	"Heladería ""Prêt à Porter"""	-82.437627	23.0999022	2022-09-04 16:05:19+00:00	10	addr:street	84
node	4308191787	"Heladería ""Prêt à Porter"""	-82.437627	23.0999022	2022-09-04 16:05:19+00:00	10	amenity	ice_cream
node	4308191787	"Heladería ""Prêt à Porter"""	-82.437627	23.0999022	2022-09-04 16:05:19+00:00	10	check_date	2022-09-04
node	4308191787	"Heladería ""Prêt à Porter"""	-82.437627	23.0999022	2022-09-04 16:05:19+00:00	10	image	https://flic.kr/p/2nJzrSL
node	4308191787	"Heladería ""Prêt à Porter"""	-82.437627	23.0999022	2022-09-04 16:05:19+00:00	10	level	2
node	4308191787	"Heladería ""Prêt à Porter"""	-82.437627	23.0999022	2022-09-04 16:05:19+00:00	10	name	"Heladería ""Prêt à Porter"""
node	4308191787	"Heladería ""Prêt à Porter"""	-82.437627	23.0999022	2022-09-04 16:05:19+00:00	10	opening_hours	Mo-Su 10:00-24:00
node	4308191787	"Heladería ""Prêt à Porter"""	-82.437627	23.0999022	2022-09-04 16:05:19+00:00	10	takeaway	yes
node	4308191787	"Heladería ""Prêt à Porter"""	-82.437627	23.0999022	2022-09-04 16:05:19+00:00	10	wheelchair	limited
node	4309617791	Embajada de El Salvador	-82.4231103	23.1224779	2022-02-04 09:57:52+00:00	12	addr:city	La Habana
node	4309617791	Embajada de El Salvador	-82.4231103	23.1224779	2022-02-04 09:57:52+00:00	12	addr:housenumber	307
node	4309617791	Embajada de El Salvador	-82.4231103	23.1224779	2022-02-04 09:57:52+00:00	12	addr:street	Calle 24
node	4309617791	Embajada de El Salvador	-82.4231103	23.1224779	2022-02-04 09:57:52+00:00	12	country	SV
node	4309617791	Embajada de El Salvador	-82.4231103	23.1224779	2022-02-04 09:57:52+00:00	12	diplomatic	embassy
node	4309617791	Embajada de El Salvador	-82.4231103	23.1224779	2022-02-04 09:57:52+00:00	12	embassy	yes
node	4309617791	Embajada de El Salvador	-82.4231103	23.1224779	2022-02-04 09:57:52+00:00	12	name	Embajada de El Salvador
node	4309617791	Embajada de El Salvador	-82.4231103	23.1224779	2022-02-04 09:57:52+00:00	12	name:fr	Ambassade du Salvador
node	4309617791	Embajada de El Salvador	-82.4231103	23.1224779	2022-02-04 09:57:52+00:00	12	office	diplomatic
